article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit,positive_chart_signal_count,positive_chart_signals,negative_photo_signal_count,negative_photo_signals,review_priority,auto_review_label,dedup_image_path,metadata_source_csv
guardian_5325c5789e,The Guardian,2016,"""global temperature""",Record hot 2015 gave us a glimpse at the future of global warming,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/jan/25/record-hot-2015-gave-us-a-glimpse-at-the-future-of-global-warming,2016-01-25,2021-08-25,1,https://i.guim.co.uk/img/media/18f04ecaabce36ad34ede63ef148431377b9801b/73_0_2497_1500/master/2497.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-01-25_guardian_5325c5789e_img01.jpg,"This illustration obtained from NASA on January 20, 2016 shows that 2015 was the warmest year since modern record-keeping began in 1880, according to a new analysis by NASA’s Goddard Institute for Space Studies. Photograph: HANDOUT/AFP/Getty Images",,1,graph,5,afp|getty|handout|photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-01-25_guardian_5325c5789e_img01.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_5325c5789e,The Guardian,2016,"""global temperature""",Record hot 2015 gave us a glimpse at the future of global warming,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/jan/25/record-hot-2015-gave-us-a-glimpse-at-the-future-of-global-warming,2016-01-25,2021-08-25,2,https://i.guim.co.uk/img/media/103a02b2bda6b58cbfd09a9389d8819df0c1ce34/0_0_1000_727/master/1000.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-01-25_guardian_5325c5789e_img02.jpg,"Various global surface temperature datasets, 1850–2015. Illustration: Zeke Hausfather",,1,data,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-01-25_guardian_5325c5789e_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_5325c5789e,The Guardian,2016,"""global temperature""",Record hot 2015 gave us a glimpse at the future of global warming,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/jan/25/record-hot-2015-gave-us-a-glimpse-at-the-future-of-global-warming,2016-01-25,2021-08-25,3,https://i.guim.co.uk/img/media/d598f64af40f52e51a22d6d61a0efcba3178f095/0_0_1409_957/master/1409.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-01-25_guardian_5325c5789e_img03.jpg,Berkeley Earth average global surface temperatures since 1965 categorized by type of El Niño year. Illustration: Dana Nuccitelli,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-01-25_guardian_5325c5789e_img03.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_5325c5789e,The Guardian,2016,"""global temperature""",Record hot 2015 gave us a glimpse at the future of global warming,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/jan/25/record-hot-2015-gave-us-a-glimpse-at-the-future-of-global-warming,2016-01-25,2021-08-25,4,https://i.guim.co.uk/img/media/5229b42bd70f2ab570e37e978f985f89f11f0149/0_0_420_625/master/420.jpg?width=120&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-01-25_guardian_5325c5789e_img04.jpg,"Widget counting global heat accumulation, up to 2.3 billion atomic bomb detonations since 1998. Illustration: 4hiroshimas.com",,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-01-25_guardian_5325c5789e_img04.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_5325c5789e,The Guardian,2016,"""global temperature""",Record hot 2015 gave us a glimpse at the future of global warming,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/jan/25/record-hot-2015-gave-us-a-glimpse-at-the-future-of-global-warming,2016-01-25,2021-08-25,5,https://i.guim.co.uk/img/media/65b29f230e04d7f0c2c3c41f0f96e03a841eb7e4/0_0_747_496/master/747.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-01-25_guardian_5325c5789e_img05.jpg,Ocean heat uptake as a percentage of 1865-2015 change for CMIP5 model average. Large grey cross indicates that 50% of the total uptake occurred in 1997. Source: Gleckler et al. (2016). Illustration: Nature Climate Change,Gleckler et al. (2016). Illustration: Nature Climate Change,1,source:,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-01-25_guardian_5325c5789e_img05.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_5325c5789e,The Guardian,2016,"""global temperature""",Record hot 2015 gave us a glimpse at the future of global warming,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/jan/25/record-hot-2015-gave-us-a-glimpse-at-the-future-of-global-warming,2016-01-25,2021-08-25,6,https://i.guim.co.uk/img/media/fb773b4523b4364e02315cdf22b9ccb3c59a13eb/0_0_1188_444/master/1188.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-01-25_guardian_5325c5789e_img06.jpg,NASA GISS global surface temperatures. Right frame shows smoothing over various time periods. Illustration: James Hansen.,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-01-25_guardian_5325c5789e_img06.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_baf843287f,The Guardian,2016,"""global temperature""",Climate change in charts: from record global temperatures to science denial,https://www.theguardian.com/environment/planet-oz/2016/feb/02/climate-change-in-charts-from-record-global-temperatures-to-science-denial,2016-02-02,2021-08-25,2,https://i.guim.co.uk/img/media/08c2c36b96cbac6bbd688ff0356bb1047cfbdafe/0_0_738_525/master/738.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-02_guardian_baf843287f_img02.jpg,"Chart showing average global temperatures from 1850 to 2015 according to three major datasets Photograph: Met Office, UK",,3,chart|data|graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-02-02_guardian_baf843287f_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_baf843287f,The Guardian,2016,"""global temperature""",Climate change in charts: from record global temperatures to science denial,https://www.theguardian.com/environment/planet-oz/2016/feb/02/climate-change-in-charts-from-record-global-temperatures-to-science-denial,2016-02-02,2021-08-25,3,https://i.guim.co.uk/img/media/c2a7c3df2bfd7a3213995b869e083e8c8d9b3923/0_0_600_382/master/600.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-02_guardian_baf843287f_img03.jpg,Chart showing the MetOffice estimate of global temperatures in the upcoming five years to 2020 Photograph: Met Office,,2,chart|graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-02-02_guardian_baf843287f_img03.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_baf843287f,The Guardian,2016,"""global temperature""",Climate change in charts: from record global temperatures to science denial,https://www.theguardian.com/environment/planet-oz/2016/feb/02/climate-change-in-charts-from-record-global-temperatures-to-science-denial,2016-02-02,2021-08-25,4,https://i.guim.co.uk/img/media/58134b896cdb9fc3bce1c3aec9fa0c8ed9e7d352/0_0_566_380/master/566.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-02_guardian_baf843287f_img04.jpg,Chart showing the rising heat content of the world’s oceans Photograph: NOAA,,2,chart|graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-02-02_guardian_baf843287f_img04.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_baf843287f,The Guardian,2016,"""global temperature""",Climate change in charts: from record global temperatures to science denial,https://www.theguardian.com/environment/planet-oz/2016/feb/02/climate-change-in-charts-from-record-global-temperatures-to-science-denial,2016-02-02,2021-08-25,6,https://i.guim.co.uk/img/media/78ff6c694cfc7337a661b66ca46f9b637b42fddf/0_0_814_775/master/814.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-02_guardian_baf843287f_img06.jpg,Chart showing the views of Australians on the causes of climate change. The dashed line shows each group’s opinion and the bars show how many people they think agree with them. Photograph: Nature Climate Change,,2,chart|graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-02-02_guardian_baf843287f_img06.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_baf843287f,The Guardian,2016,"""global temperature""",Climate change in charts: from record global temperatures to science denial,https://www.theguardian.com/environment/planet-oz/2016/feb/02/climate-change-in-charts-from-record-global-temperatures-to-science-denial,2016-02-02,2021-08-25,7,https://i.guim.co.uk/img/media/ff96234fd36c260b735cf943d99e36c558b7a57c/0_0_1105_727/master/1105.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-02_guardian_baf843287f_img07.jpg,Chart showing global CO2 emissions from fossil-fuel use and industry since 1990 and emissions intensity CO2 /GDP. The red symbols are projections for 2015. Photograph: Nature Climate Change,,2,chart|graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-02-02_guardian_baf843287f_img07.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_b51e6532d7,The Guardian,2016,"""global temperature""",No climate conspiracy: NOAA temperature adjustments bring data closer to pristine,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/feb/08/no-climate-conspiracy-noaa-temperature-adjustments-bring-data-closer-to-pristine,2016-02-08,2021-08-25,2,https://i.guim.co.uk/img/media/9951524278f9d06ad0cfc6a0135028a61b5e1bce/0_0_2000_1454/master/2000.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-08_guardian_b51e6532d7_img02.jpg,NOAA adjusted (green) and raw data (red). The dashed black line shows the difference created by the adjustments. Illustration: Zeke Hausfather,,1,data,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-02-08_guardian_b51e6532d7_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_b51e6532d7,The Guardian,2016,"""global temperature""",No climate conspiracy: NOAA temperature adjustments bring data closer to pristine,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/feb/08/no-climate-conspiracy-noaa-temperature-adjustments-bring-data-closer-to-pristine,2016-02-08,2021-08-25,3,https://i.guim.co.uk/img/media/e41c8a1e937f6b99c55bdfc8e32231cfcf395f4a/0_0_2000_834/master/2000.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-08_guardian_b51e6532d7_img03.jpg,"Comparison of monthly average adjusted USHCN (historical network of adjusted data) and USCRN (reference network) temperatures between January 2004 and October 2015. Illustration: Hausfather et al. (2016), Geophysical Research Letters",,1,data,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-02-08_guardian_b51e6532d7_img03.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_b51e6532d7,The Guardian,2016,"""global temperature""",No climate conspiracy: NOAA temperature adjustments bring data closer to pristine,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/feb/08/no-climate-conspiracy-noaa-temperature-adjustments-bring-data-closer-to-pristine,2016-02-08,2021-08-25,4,https://i.guim.co.uk/img/media/359e28e0d3ec2cb951a4c2dfc5f86fa309933922/0_0_2000_1454/master/2000.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-08_guardian_b51e6532d7_img04.jpg,"Comparison of the distribution of temperature trend differences between proximate raw (blue), adjusted (red), and reference network (green) station pairs. If the raw or adjusted data had identical trends to the reference network, they would match the green shaded area perfectly. Illustration: Hausfather et al. (2016), Geophysical Research Letters",,1,data,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-02-08_guardian_b51e6532d7_img04.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_07505891b6,The Guardian,2016,"""1.5C""",Europe places bets on natural gas to secure energy future,https://www.theguardian.com/environment/2016/feb/16/europe-places-bets-on-natural-gas-to-secure-energy-future,2016-02-16,2021-08-25,1,https://i.guim.co.uk/img/media/a061c627c8fed0ed6422de774fa8c365e66b1f77/0_60_4000_2401/master/4000.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-16_guardian_07505891b6_img01.jpg,A Gazprom maps shows gas distribution throughout Europe. Campaigners said EC plans would ‘roll out the red carpet for Gazprom’. Photograph: Andrey Rudakov/Getty Images,,2,graph|map,3,getty|photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-02-16_guardian_07505891b6_img01.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_ddb14a45eb,The Guardian,2016,IPCC,Republicans' favorite climate chart has some serious problems,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/feb/19/republicans-favorite-climate-chart-has-some-serious-problems,2016-02-19,2021-08-25,2,https://i.guim.co.uk/img/media/9bd23ecade619be9d7546bd6f103825356deaf53/0_0_720_405/master/720.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-19_guardian_ddb14a45eb_img02.jpg,"John Christy’s chart, annotated to detail its problems. Illustration: Dana Nuccitelli",,1,chart,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-02-19_guardian_ddb14a45eb_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_ddb14a45eb,The Guardian,2016,IPCC,Republicans' favorite climate chart has some serious problems,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/feb/19/republicans-favorite-climate-chart-has-some-serious-problems,2016-02-19,2021-08-25,3,https://i.guim.co.uk/img/media/d486718f9fe01b12592031340949dc18d1be6543/0_0_1023_597/master/1023.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-19_guardian_ddb14a45eb_img03.jpg,"Temperature of the atmosphere to the mid-troposphere in the tropics, comparing model simulations (gray envelope) to observational estimates from satellites (colored lines). Illustration: Gavin Schmidt",,1,chart,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-02-19_guardian_ddb14a45eb_img03.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
guardian_ddb14a45eb,The Guardian,2016,IPCC,Republicans' favorite climate chart has some serious problems,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/feb/19/republicans-favorite-climate-chart-has-some-serious-problems,2016-02-19,2021-08-25,4,https://i.guim.co.uk/img/media/3cefcfc153a66e1478bcc8951a30a720ff575a4e/0_0_600_588/master/600.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2016-02-19_guardian_ddb14a45eb_img04.jpg,Global mean surface temperature series (red) along with five different Monte Carlo surrogates based on forced signal + ARMA noise realizations (gray) using CMIP5 all-forcing experiments. Illustration: Mann et al. (2015),,1,chart,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2016-02-19_guardian_ddb14a45eb_img04.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2016.csv
